lag,median_U1,p16_U1,p84_U1,p2_5_U1,p97_5_U1,median_U2,p16_U2,p84_U2,p2_5_U2,p97_5_U2,median_R12,p16_R12,p84_R12,p2_5_R12,p97_5_R12,median_S12,p16_S12,p84_S12,p2_5_S12,p97_5_S12,median_leak,p16_leak,p84_leak,p2_5_leak,p97_5_leak
54,0.03963523798138001,0.020829453835175902,0.05781667884813986,0.00781926029793802,0.07947195968578791,0.07018498302002367,0.050838580945123724,0.09713771526987125,0.030788792265358144,0.12057965508991082,0.29273976173068894,0.27454427581381236,0.30725191959385434,0.26425661719778176,0.3240549776841523,0.5989914921209908,0.5731844882456348,0.6197252858980877,0.5500340539255233,0.6331129867467356,0.6958868191629071,0.6822253357027585,0.7087529541460033,0.6709715870804082,0.719306879382687
55,0.03451884333215265,0.017952498208742913,0.05213826269103442,0.004912222919654162,0.07719487639205497,0.07581358652875587,0.05284997148910298,0.1022682597149856,0.03798341748255232,0.12094487627728878,0.29117262660872134,0.27761140410026824,0.3069161526999141,0.2651797627370302,0.3240872024560829,0.5980356385603232,0.5706259067215762,0.6180145467345406,0.5458938725519725,0.6305000203074398,0.6964806283317209,0.6838488350783426,0.7095085990517715,0.6715726311696549,0.7188924674214277
56,0.03160043190320344,0.01493711605494927,0.04872001842498712,0.005879420570459704,0.06852416473995926,0.07785296361368227,0.054838960996188436,0.10287231813477606,0.039264505483038864,0.1251532400061446,0.2934942876191061,0.27882520250031534,0.3080847328044631,0.26269310799574397,0.33154879058217257,0.5971247649647704,0.5705968084469059,0.6149618835128549,0.5450754428204794,0.6248849366503817,0.6961870618568105,0.6848027064250969,0.70869101862072,0.6710947411622721,0.7172301779057733
57,0.027414362879349764,0.00996356267292164,0.04948082150459914,0.0028369660852187823,0.06388223787543178,0.0838898167212224,0.06127020231241448,0.11361982601945243,0.038076671755084834,0.13297356315858225,0.2932783158497529,0.2794799984205831,0.3074656961203964,0.2618519870451609,0.33020625906002116,0.5948632255860979,0.5685218824999956,0.613686484722793,0.5421316009590864,0.6232557079256625,0.6961384529135803,0.6837339041408677,0.7072166991994763,0.6693349597578759,0.7185590940397946
58,0.02632342738592851,0.006952840133809019,0.04400696481618842,0.0010653775186669182,0.059076399875198464,0.08839278909521214,0.0650776055562937,0.1193690508473094,0.04513176185565407,0.13614552185773607,0.29581379601606494,0.27899343057715187,0.3093531039061072,0.2634038122016529,0.3332125675122132,0.5904016004297683,0.5646719461945203,0.6097656696090402,0.5441018076466508,0.6241659952880824,0.6969001155335977,0.683320798105863,0.7066916990841119,0.6690006447312699,0.7183311642129053
59,0.02323477644535126,0.007566761301158811,0.042419434344023406,0.0005080879965179991,0.054882398909968676,0.09292531740465211,0.06953793496918384,0.12239068514940758,0.05039717895892927,0.1413150771692306,0.2951139882388063,0.28188173462485644,0.3118078799092089,0.2674924770669597,0.3293556974352776,0.5857161784958504,0.5613128189477171,0.6050320231462423,0.5430593043217224,0.6211005767648132,0.6960473006278536,0.685042101559661,0.7066423158121854,0.6725719624829612,0.7223727142880734
60,0.020623156598130216,0.006541546740933244,0.03906026238288954,0.0,0.05073224796292452,0.10185727800066476,0.07712791931760685,0.12853809897153806,0.05691691493657204,0.14928728167562116,0.29658021722879346,0.2812255660810753,0.31163460295805906,0.26902826058007756,0.32775590118060194,0.5835548651965792,0.5546616020625322,0.5985393820365839,0.5398797493793754,0.6187259550056151,0.6954646643900022,0.6831514755618038,0.7069000295498977,0.6704168487883997,0.7190810787976433
61,0.01812970992895568,0.004756751318811326,0.037990906873556406,0.0,0.0502377498698215,0.10540764077709688,0.08690771317104973,0.13570788183830892,0.06587029086176856,0.15597057653027935,0.2953923636731839,0.28194114830495315,0.3137259432939135,0.26950380679788377,0.33004757414153196,0.5756792233892754,0.549394662664201,0.5953270233941292,0.5332478148375486,0.6141480203721094,0.6943016729058371,0.6814435998787254,0.7075692449579045,0.6706016035324041,0.7182098522630082
62,0.0184031112026026,0.0035939255199836043,0.03564655507574182,0.0,0.050699590810679776,0.11159007480150746,0.09208291621384071,0.14294282220127996,0.07219136523610917,0.16254974561226573,0.2968071961494638,0.2802877397098129,0.3153189709224297,0.2703090826771411,0.3280406480647195,0.5668969350721422,0.5428058691313222,0.589075900434431,0.5251513273391172,0.6061716228594077,0.6932042071573032,0.6808878225259959,0.7066699799764231,0.6658303811951096,0.7186141502577102
63,0.018430328394656793,0.003953589445823701,0.03174180919209895,0.0,0.04979748019949631,0.12179912998029026,0.09518099394327272,0.14835950767428643,0.07787134060429735,0.17320260655502911,0.2952751399226792,0.2834014442646561,0.3165274096821538,0.2700392694559733,0.33395794500969733,0.5609171401391534,0.5379922699782259,0.5858186488111796,0.5160173252339922,0.5988340248109507,0.6936306202197583,0.6811923866823564,0.7078250272640971,0.6689309943812984,0.7190886817543677
64,0.018316221285746663,0.0031078470219123196,0.03190532518459039,0.0,0.049246584135703576,0.1235806748649583,0.09568482994909117,0.1495112093329375,0.07905741433239812,0.17875476632942522,0.2976356854276526,0.28591496590322396,0.31670772070156566,0.2685996201487355,0.3380945995905706,0.5572105007086858,0.5341410492393932,0.5840137260787814,0.5127056131221026,0.5971237182697154,0.693544375735569,0.6788982660097216,0.7065564402960599,0.6659278875197786,0.717649516575659
65,0.01880669171965376,0.003467290830751451,0.03084390676406431,0.0,0.049866913086466444,0.12581117986213325,0.09442727487733511,0.15212201557965088,0.07342962354726981,0.17448854988500806,0.3002821077877643,0.2869065763551316,0.3187306028833269,0.2707902536753511,0.3398671243060388,0.5534178000070751,0.5287683152717726,0.5820264330086306,0.5109367737484193,0.596688385904367,0.6935882042014996,0.67553049754488,0.7044188313656192,0.661338477727199,0.7137976578369994
66,0.020556416227619043,0.0034111519542670324,0.03159498937212263,0.0,0.046163550683593416,0.12330773806416899,0.08850562273808532,0.14827098144345424,0.06951767322069263,0.1730512727522959,0.30391830087645,0.28975566479198955,0.322161300202925,0.27250527833492816,0.3486465036191372,0.5544657053679387,0.5306744393430711,0.5807618382722641,0.5087711078442445,0.5935895055594097,0.690855146227556,0.6741351712229235,0.7027223753644937,0.6583538802019022,0.7138717334108512
67,0.020374390194668586,0.00511889380488849,0.03409019659709091,0.0,0.0474534421395119,0.11491327338389956,0.08359095983317943,0.13998827094413172,0.061281579016198955,0.16770482184861862,0.3069059202419807,0.294652885591075,0.3248870263896674,0.2786716386135499,0.3520880609590339,0.553830142819536,0.5330173935797425,0.5830777886624107,0.5101539241199443,0.5961234285896563,0.6882901182692844,0.6720032283889156,0.7018251658398663,0.6569110933320021,0.7107729633644307
68,0.019532262690231294,0.005323594247764397,0.03751567849724047,0.0,0.049106789893407624,0.1113952419104747,0.07502519388060563,0.13670732909910335,0.05585117656810976,0.16430344025026977,0.310585181515097,0.29373147248828113,0.3304485967007506,0.28059987189204477,0.3475745723469097,0.556532082651385,0.5314560445020398,0.5859136006087975,0.5139079508331814,0.601795387138043,0.6878269693758122,0.6703694943595493,0.7012115871543061,0.658191184566547,0.7093979408069515
69,0.021910136658672058,0.006460061354539215,0.039243872362570806,0.00022341037491512553,0.0484739557871522,0.10503046297425903,0.0733734370971231,0.1334719782147679,0.04384314849345628,0.1562906201401224,0.31217187025157556,0.2958368750909571,0.33255513560769456,0.2801930805896696,0.3517150103275639,0.5604350796829138,0.5326865741807182,0.5867210717385525,0.5194370198539687,0.6054717432001975,0.6875592113506661,0.6709289644339568,0.7021749233137696,0.6613789363632746,0.7097453262121378
70,0.022111682128713492,0.009492385897749173,0.03856225231118321,0.0003523191748933256,0.049971752941453125,0.1055785674098976,0.07092133393661725,0.13280417842265793,0.046126355413995825,0.15264634692404191,0.3128923719464976,0.2964252611369553,0.3318633794911138,0.2786473970550245,0.3508388654066518,0.5624222547282038,0.5347871238620647,0.5829566932415787,0.5200680902124087,0.6020679875744079,0.6881309845921142,0.6706766890108783,0.7032044143816492,0.6627531870796499,0.7110181533510838
71,0.023166424022938694,0.010585215657989984,0.04012874829943623,0.0013223285373859946,0.052514679063876225,0.10056333461536227,0.06740110682322803,0.1285100346538414,0.04473802770209572,0.15453432599748065,0.31046390168861865,0.297836321535848,0.33240489660404343,0.2790224580934207,0.3500622603590964,0.5617836060898471,0.5356199047756965,0.5845364275915622,0.5150863618944163,0.6083184252358869,0.6896891152879647,0.6707243166195977,0.7027111106582153,0.6626617991156127,0.7139842015300314
72,0.024133066108109717,0.011944722838132221,0.03999572224673242,0.00310500099909789,0.05317359262355192,0.09824986945972522,0.06918260303658015,0.1328101654847329,0.04584170123440058,0.15786899881515934,0.3097458161781669,0.2958259740421795,0.33302341473642466,0.2806228227485455,0.34666146075315263,0.5624910986382865,0.5341595417166088,0.5863726553225855,0.513769168348269,0.6107978986838657,0.6895439247004466,0.6720435067709385,0.7024409482194389,0.6613565114305822,0.7145637603402352
73,0.024428660630329273,0.01131212650987478,0.042457540776606385,0.002601647461170076,0.05205820364010768,0.09937471800748134,0.06789452107673423,0.13256998312889118,0.04604650069684192,0.15616131365671237,0.31020302179188447,0.2937727735540568,0.3340385863198495,0.2793415270617782,0.35001516709179786,0.5624740138801586,0.5353972365517085,0.584912964966416,0.511714832417604,0.6082054945168985,0.6902070753664659,0.6733276634172749,0.7025239014884052,0.6617784175915447,0.7158379309074221
74,0.02710161591942572,0.012307929434597121,0.04293750600059785,0.0035491351630883364,0.0546268055502458,0.10104803714071975,0.06793761150140092,0.13186398123737023,0.044755692675754515,0.16543308280600746,0.31363169227419385,0.2943003614212439,0.3352786150156417,0.2796094279617097,0.34849031751492887,0.5608272874127265,0.5324894872837311,0.5805338483957573,0.5096423646410285,0.6052237045044592,0.6893781227066036,0.6715396002963377,0.702293370696279,0.6616969821588825,0.7144207649299038
75,0.02828227058165228,0.011853497258510573,0.04192725860005049,0.005080128570521291,0.05787657543765057,0.10119105778914109,0.06983831462210972,0.13492776520473096,0.04730913299496897,0.17153035167745168,0.31184539322840404,0.2923526512169064,0.3354131129835638,0.27921441929112484,0.34877359292273297,0.5544794459512292,0.5296282605340776,0.5764765868830967,0.5069460429769994,0.6090427570464275,0.6891711991423233,0.6724149452635229,0.7014184999573703,0.6606741484927395,0.7119097791546369
76,0.028878001385349843,0.015127013143237694,0.04348067729250239,0.003208592464821858,0.06164277643261014,0.10335178732889802,0.07285474186908736,0.1329889870229608,0.049877628116421616,0.1766771482720545,0.31493268463232715,0.29682180707407807,0.33530607812604235,0.2779077657671786,0.351217191515024,0.5540695969585228,0.5285075782091527,0.5751747167237384,0.5010577860269148,0.5992464111199369,0.6890506667527516,0.6708971880328325,0.7020892619082351,0.6604602209772564,0.7118116770539582
77,0.029831321390289822,0.016441667954654914,0.04680535311488424,0.0053575111803670595,0.06292107622344073,0.09939724885035144,0.07182654790239659,0.13275574841365473,0.051298832076215654,0.17829704467362026,0.3141697793788958,0.29740438594591895,0.3347545686863454,0.27444795826354695,0.353061026598646,0.5514731760935558,0.5280558903793943,0.5714786328892694,0.49918687114274346,0.5943796277235833,0.6883417931010529,0.6722343856014523,0.7024792162937581,0.6589654973574556,0.708868666487966
78,0.03239957176920154,0.0178019496155981,0.0493969109279195,0.0073818623516240835,0.06261272709381267,0.10035873732524225,0.06959708068921164,0.13543253768367494,0.05067889107634259,0.17205769124150552,0.3134364660932988,0.2954928633939505,0.3311895894640316,0.274050408655713,0.35665139774939825,0.5540058485403005,0.5278383901622345,0.5748458504545255,0.4976737884110137,0.596116719942621,0.6893837835702004,0.6733734936805653,0.7026053522562972,0.6585997119691712,0.7101106789286107
79,0.036175541029250885,0.019520550870889348,0.05088767539043987,0.009549952754339276,0.06332639645120904,0.09874705786793161,0.07003919418045704,0.13931316807250374,0.048059715186545296,0.17719225499943125,0.31134059830921945,0.2947615477757173,0.32959981061467075,0.2720186584236731,0.3540090948519948,0.5511144215404564,0.5254524629817638,0.5752545157988191,0.4949935901666367,0.601046266391002,0.6886778372008016,0.6740460247664306,0.7035261571598503,0.6580865817836736,0.7117268743625326
80,0.03617063890849275,0.01952894239591465,0.051858018431894554,0.010187300333792613,0.0714502903540874,0.10436911978667518,0.0693316462674998,0.1432551631861088,0.04871691940810903,0.17661045331243114,0.30552762913762804,0.2907659719987046,0.3257998142970133,0.26729633936790775,0.3464794782978597,0.5510004731275846,0.5272406238378035,0.577622287764532,0.4908942981889986,0.6065441827833901,0.6885725640598037,0.6745090714439987,0.7034392857177525,0.6579884178989301,0.7137636898251768
81,0.039871973509772965,0.02126151264614995,0.0536664686955109,0.014598199640109777,0.077082100885824,0.10458361132872904,0.06877305477042564,0.1415089521444025,0.04612617717522515,0.17957422679640292,0.3004610886482235,0.2864600306993816,0.32348703142298596,0.25821175816000086,0.33958242270072575,0.5510561553606286,0.5253200991631205,0.5800646217858312,0.4903475371081221,0.6114627388854322,0.6903181591875422,0.674651595706166,0.703308733756015,0.6572136266745142,0.714601864239837
82,0.04196705702660407,0.022870628914520765,0.05764666901614648,0.013582010840126054,0.07785877307069267,0.10291690869532671,0.06822964033388511,0.1409017631542719,0.04648208076261336,0.1737683886881515,0.29942298148497837,0.2811268543484204,0.3189708002174183,0.25806026653216074,0.3351551083940805,0.5548269555452939,0.5272634536511271,0.582943032969118,0.4939204420142669,0.6106402099218297,0.6910069019881064,0.6751497594266577,0.7040741453239846,0.6564768053297896,0.7140536059005409
83,0.04288759507560716,0.025544085979752072,0.05950768731999642,0.010729570029301482,0.08334458905085375,0.10308002579793478,0.07609707399412573,0.14178058594529305,0.04875492879634083,0.17435918118600993,0.29311490383774574,0.27630673448503,0.3127052360644525,0.25347630385671,0.33025519915837165,0.5583721667679772,0.5326137282149332,0.5859288172316254,0.4977848239774153,0.6143446931471802,0.6911168653563522,0.6756327901032364,0.7020995427129235,0.6581113845244415,0.7112276732352886
84,0.04419447953364985,0.027775441602206442,0.06298453074729739,0.00961338229927954,0.09465215697631647,0.1055468668432869,0.07454609840625016,0.1378320022354783,0.052179519279830854,0.17001920464230502,0.2860325834308103,0.27045087714944555,0.3071405500804557,0.2512175281815096,0.326482001740971,0.5597095146911579,0.5313855580938687,0.5885285107287199,0.4959460699406778,0.6192131665044536,0.6917921909181197,0.6763192285874066,0.7024362243490311,0.6592050631416737,0.7124422812423917
85,0.04750259272047905,0.0275559250271057,0.06683803589015669,0.016744935867592334,0.10163268935452714,0.10024595565383848,0.07519098687857634,0.13329693298478687,0.05584560200217433,0.15634028083294044,0.28687760629920234,0.26731969050555415,0.3024516004847341,0.24713601096151983,0.32141839819983054,0.5631700180311436,0.5364946141939265,0.5888462514614127,0.5001205856057103,0.6183258313845928,0.6921905277174885,0.6762096556762967,0.7027638092525589,0.6619326151145549,0.7116842901556947
86,0.04918200468967637,0.03341585411518942,0.07242461540065256,0.01865855634496185,0.10829954892979422,0.09588335403262306,0.07400083416861601,0.1277597271807833,0.054124472124339656,0.1477479955362638,0.28405129947382124,0.26323794674138523,0.29838370761079946,0.24528095293500973,0.3211533811816168,0.5675343322365648,0.5388523289760968,0.590705986060929,0.5090063437145822,0.6173497567256486,0.6924416386415002,0.676242050911619,0.7052887546851913,0.6608908130929344,0.7133004155078644
87,0.05462114945239361,0.035801772808180185,0.0774337578470084,0.02264990882975527,0.1130957686565962,0.09101011797209188,0.06709231628470402,0.1210578711444131,0.04915328880802868,0.1415449262779292,0.2823450396090992,0.26100391971544634,0.2961654897278406,0.24668266194711325,0.32055121130983916,0.5699056196641524,0.5403402373052935,0.592613424567526,0.5178780101100596,0.6207526510893598,0.6942632424505181,0.6761319351527917,0.7050471240098644,0.6623709688310233,0.7144013955199269
88,0.06061770373938845,0.04080371411876293,0.08056319819564572,0.029942780798336444,0.12046390593896346,0.08696883432870384,0.06169895515022965,0.11196308521691786,0.04458618942142112,0.13105217034691413,0.2826386050861905,0.2599537251407919,0.2970214491828397,0.24082442604374604,0.3168078962972372,0.5719003464784755,0.5425584265151006,0.5952943998118061,0.5190859852368578,0.620821696380003,0.6950734068653343,0.677720061837893,0.7063975263145122,0.6614050900299984,0.7165265527470464
89,0.06475658238956904,0.04321707569054311,0.08751178710507916,0.03424118689296558,0.12370901126968979,0.08368127838624972,0.05917499436340622,0.10912411794797525,0.04069394940239858,0.12731080964312674,0.277859317096813,0.2549940500409009,0.29607313352708586,0.24067558423631435,0.31481160993938934,0.5723278155850036,0.5443597554988905,0.5984266236612787,0.5243231075981268,0.6204213419094977,0.6968080121364335,0.6801575842546921,0.7081112379898058,0.6640366394135471,0.7189221929524621
90,0.06772417990529836,0.0449654790522259,0.09384788439395023,0.032341970253453464,0.12253198015804632,0.0802521301196129,0.060796175439028655,0.1077421796886506,0.045113078265199114,0.1258213236404931,0.2739198803543023,0.2525937089444322,0.2923890376460564,0.24012414472896956,0.30910307028377043,0.5723513522352202,0.5469189473852671,0.6005090442897462,0.5218713058085264,0.6206704438034464,0.6994910110369299,0.6845441910040456,0.7121636786827196,0.6670616433808205,0.7202099935200278
91,0.06904720272617329,0.046360560168482765,0.09669522161886018,0.03317664513964587,0.12791636359906441,0.07990558166141308,0.06057268720942571,0.10733089269054966,0.039652916422571405,0.12518520288895896,0.271790679490058,0.2515871475796234,0.2914992356016229,0.23626871611641925,0.3099543116682961,0.5720660039705205,0.547059821334873,0.6003733959565072,0.5302060721513064,0.6233682100796287,0.6993986608260576,0.6850874722865659,0.7138533657673546,0.6668358165978016,0.7220391433611693
92,0.07251757149276475,0.05018228353410589,0.0968399721696536,0.0317620645854589,0.12801727688274825,0.07756622327215983,0.06126436869927841,0.10251334178123903,0.03337771697319486,0.12431692589211643,0.2706035478773673,0.24896660893207676,0.28792755554625554,0.23366717474083076,0.3101034339179673,0.5737878382276896,0.5521688834633502,0.6039175754323803,0.5321626570100626,0.6278970447101543,0.7002504589295918,0.6851995631753638,0.7126526441531201,0.6650493816020789,0.7213055258367195
93,0.07413509024358128,0.050531759301625505,0.09996647893006848,0.032853935212436736,0.12139013522006695,0.07743108812010399,0.057541411401763186,0.09887927487464697,0.03392797686525927,0.11946123897878844,0.26931543549890163,0.24934235799289814,0.28604748896813753,0.23175837684371062,0.3158136645616565,0.5763115174719995,0.5524092176133493,0.6048871382803522,0.5313715469126155,0.6265457817890226,0.6995030005936327,0.6868225873792945,0.7131603442577512,0.6632721453182664,0.7218677666693053
94,0.07505542236054538,0.05070719696270801,0.10462195670595278,0.03345965853948062,0.1261363899699106,0.07791263533282423,0.05659638283651303,0.10003586843597038,0.02901694438642299,0.1182745937163955,0.26675583568092043,0.24492456868668125,0.2856344120371222,0.22465721974874608,0.3178345952435862,0.577964126847126,0.5532043963793576,0.6098127410545771,0.5213051876806568,0.6296668421917865,0.7002605545130736,0.6862392754845196,0.7125624893002676,0.6632827077281332,0.7242290421102129
95,0.07546164462398673,0.04868436026548464,0.09949855100463054,0.03406823500879212,0.12073834864574103,0.08214326890359167,0.0601122049691448,0.10328648217952018,0.03142764299509229,0.12286778566199585,0.26283970914822496,0.24386339708920357,0.2856196227971994,0.2207141411271785,0.3125747290681042,0.5785815219679071,0.5533002309210857,0.6071046109028517,0.5197227175592283,0.6324684712335682,0.6999439314332747,0.6861129231101853,0.7146173646696442,0.6620354972538767,0.7259506177177489
96,0.07687291726679243,0.05142608447133432,0.10281987827312916,0.03178430752011534,0.12400219869612927,0.08400023679236038,0.06441670118120722,0.10729782099010676,0.03361666945529425,0.13267162545790384,0.2594836603054824,0.23781333242083166,0.28309044564309344,0.21724929563602138,0.3060755263407424,0.5764838797600925,0.5483077273636953,0.6061888820007941,0.5156935638489617,0.6346744964442268,0.6997515522958022,0.6850871158282746,0.7158848593403702,0.6625498039800697,0.7282471940320586
97,0.07981320231021252,0.052678392116799415,0.1038928116654011,0.03144686108479689,0.12542628307136722,0.08791423245233268,0.06739144771235131,0.11103372177744673,0.036761111847126514,0.13740944519945147,0.2592797731910851,0.2363386587326305,0.28190023908470546,0.21669459914110642,0.30099935353926544,0.5751041759930617,0.5461888552569099,0.603821595586008,0.5175349145954696,0.6335037014174506,0.6987282993144637,0.6842563880291312,0.7148670615503773,0.6610736923314176,0.7270429501299673
98,0.08007151323592565,0.052096148896561584,0.10382696862084032,0.031808777074158766,0.12981357036011384,0.0945732174337301,0.07683830341028013,0.11725399318573923,0.04220494080151171,0.14090836273524213,0.25456377770375843,0.23151719267687068,0.2768356719026688,0.21146821494313817,0.2926269693110931,0.5733735355087389,0.5382403450112,0.6000805649149565,0.5122843429894199,0.6322172061605131,0.6954496742463246,0.6799391557375266,0.7121078805450486,0.6608892308563791,0.7283339345802181
99,0.08166691266486512,0.05105989441544775,0.10804422466740767,0.033359116377264186,0.1271534988800002,0.1011815956808598,0.0835256922405854,0.12559602030041547,0.05556324212564573,0.1463915092680262,0.25137539138574855,0.22951142163620844,0.27147609166706604,0.21018820181576497,0.2859414374133634,0.570184173852497,0.5347855784602534,0.5960317723675171,0.5127519082779468,0.6231429245964237,0.6949743341393022,0.6782428137143883,0.7105862547832379,0.6596582442239413,0.7299879873139472
100,0.08062557452878816,0.05077597087884041,0.10632379091888121,0.03609006164667822,0.12454269325044677,0.10855652438526994,0.09126464266250518,0.13582518183673487,0.06855083790564484,0.16180476331512242,0.2466359103230207,0.22694260320486612,0.2648090013979114,0.21018861854210238,0.2799161368815312,0.5672294957835831,0.5330384952749463,0.5879702351260594,0.5057128661186738,0.6142363815450343,0.6926792389395171,0.6778767227417362,0.7108827751776753,0.6590538371244684,0.7274283486148497
101,0.07937244458466204,0.04714064201816448,0.1096611736698515,0.03172879275858312,0.12102471511862363,0.12047078679525734,0.0977212111681907,0.1469292683393932,0.07884724603176005,0.1687526013923581,0.2431437106842304,0.2222052757021049,0.26244669729273923,0.206955513521463,0.2782256925141525,0.5598279580500456,0.5303214803994434,0.5873855948308393,0.49960396519004313,0.6094627360805053,0.6909408768148365,0.6770500644597055,0.7087687028845491,0.6581731162039888,0.7250015070635625
102,0.07672882272675907,0.04549508234131832,0.10740170142223412,0.027544076074439205,0.12298801279212908,0.12829900472314681,0.10707385637022306,0.1541177010893904,0.08606962551795747,0.18486964204095446,0.23927139867932018,0.21609763779278734,0.26014864180944824,0.19842103319418183,0.27102837500443383,0.5545654903814703,0.5221032404357954,0.5815195237780112,0.49661825080414496,0.6007890909278876,0.6892895899323155,0.6757032484144752,0.7092001597997668,0.6567020770416301,0.7240665295020691
103,0.07733586755438965,0.046256783939680246,0.10657366519842237,0.025393400374574195,0.12282766579879917,0.13926956696339998,0.1183996945013491,0.16409002888742857,0.09638395201937848,0.19815461194564873,0.23292378002561986,0.21128904231679949,0.2555233885534958,0.1927476902438349,0.2625617190076841,0.5497193000316047,0.5174904449142929,0.5756339671330412,0.4887910304261246,0.5949648782522478,0.6892155882808864,0.6761142777515171,0.708683861613936,0.6551816898010808,0.7224118578469886
104,0.07647222374020927,0.04792271997390834,0.10211774590684,0.02835998826765893,0.12422397831074158,0.14997766311696908,0.12530518657985346,0.17384471700181367,0.10350597752088816,0.2136695011275078,0.22953030815093,0.20718759597858083,0.24930114341773815,0.19098986245274635,0.2608415493328096,0.5476737307562058,0.5151833744148745,0.5716009589178049,0.4878711735886635,0.5909318979338809,0.6881114332608362,0.6750217820050691,0.7086746369693813,0.6601748648477077,0.7192303991359832
105,0.07256064215353197,0.04725394392923899,0.10007143091946616,0.026825720692131946,0.12009795547641218,0.1579852807583258,0.13044973694233417,0.1824763801071296,0.1139024262194773,0.21994748346583384,0.22564296379022697,0.2056201396043318,0.24568321736127566,0.1912429785301337,0.2573550039445178,0.544683869725556,0.5109628935775044,0.572268696431999,0.48768234429768914,0.5897673867337483,0.6890462386685341,0.6739586457786307,0.7080941194577438,0.6591828822695387,0.7184173978395074
106,0.07244805912254249,0.04718249038177018,0.09976518844200517,0.02671855299956354,0.11717827044375502,0.16059597916063817,0.13475931856496043,0.18782196474616913,0.11911448510305264,0.22051567021638466,0.22223319362531582,0.19768241274160925,0.24168630915320327,0.18745606985741214,0.2547960397753309,0.5435941249133478,0.5123816240728745,0.5736115530652771,0.4875030699609589,0.5923924090341426,0.6921983693755124,0.6768123791122984,0.707702218516949,0.6605391160986244,0.7179525887403981
107,0.07338013227035281,0.04669660799985788,0.09861094064352337,0.026517199569975964,0.12120465930065617,0.16437152234838795,0.13947552094795176,0.19003813853000623,0.11757649225185833,0.22300028008600634,0.21530588500502712,0.19643899088231587,0.2386060093724135,0.18077334362248998,0.25441886707966155,0.5435236090847789,0.5111867789168038,0.574749257979643,0.4901553268914649,0.5955522263782631,0.694064037079778,0.6755906015069735,0.7072232876773527,0.6618684518820042,0.7197794786723325
108,0.07322384433358439,0.04754776261473551,0.10074686883473177,0.02281934215025344,0.1185445952242082,0.16927695373872226,0.13933255796393673,0.1889785552833479,0.11544782228145824,0.22031447545361077,0.21345968932610732,0.19258625051226505,0.2366466726641686,0.17525042943465324,0.25279233981750404,0.5449350665503745,0.5143045645454314,0.5759087470394151,0.49656897263190486,0.5988499555170844,0.6948288891376688,0.6772439699778335,0.7095187775174797,0.6628327056294342,0.7209364360004245
109,0.07353275285431707,0.04513011932575945,0.10215046614742984,0.021261622654519887,0.12090258079757915,0.1710626942969086,0.14260783932294605,0.19412565458281897,0.12167889714841619,0.21928666453866977,0.2105665957390865,0.18858996204764614,0.2339741387006656,0.1700616453786108,0.25223465606192386,0.5470624825390316,0.5145272169598052,0.5754718354920828,0.4939152539354406,0.6002114521567662,0.6946941313906263,0.678898398778509,0.7088776357264769,0.666617686376271,0.7220210371574336
110,0.07242071402758572,0.044737648315449866,0.09899479669869536,0.02100619351840319,0.11917127381952315,0.1724947091014869,0.14767720926654357,0.19555060237683153,0.12464301721138837,0.22182598688696736,0.20906646833185732,0.18702264770979055,0.2333245214347295,0.16874642416627134,0.25158874677050264,0.5472491826724702,0.5201340911465885,0.5733201118269997,0.4965987922733672,0.5929797712561149,0.6961508548764809,0.6810503675089741,0.7090462312192466,0.6673172653016852,0.7220147412382205
111,0.0743075331443631,0.04384207847486428,0.10048090752235499,0.02170854271492676,0.12277129265828814,0.17471435471123375,0.15051937454055844,0.19815436108218118,0.13284110815635003,0.2199275709149054,0.2056684036469652,0.1841950002792894,0.23026355048990785,0.16573230553200974,0.245804564472421,0.5484775123981247,0.5210192218696992,0.5727826037716236,0.4959017179596581,0.5940025673771954,0.6972997588063541,0.6827838593900406,0.7105936971097858,0.6705233293234785,0.7197795487253061
112,0.07261714518179752,0.04285811855833675,0.0975008810105524,0.019820367729388947,0.12146415553620817,0.17007790996762367,0.14914676977461472,0.19627730303902824,0.13418112811335742,0.2213642015368234,0.2059645256115724,0.1832010573000435,0.2292625332746611,0.1644537674588368,0.24646336645030806,0.5522154158332049,0.5276878806477916,0.5744611829773018,0.5044604935737598,0.5976280670444017,0.6978812784632337,0.6839908696492045,0.7124076292551625,0.6694064418874794,0.7208168830308683
113,0.06970220536398224,0.04017572013223653,0.09295933001160732,0.018593774515423808,0.11927793224794785,0.1689051251619998,0.1465994767811691,0.1931239459441033,0.12732875331714777,0.21809298215297293,0.20547707990296094,0.18162319652279796,0.22893414400950957,0.16470001789409017,0.24801181794667473,0.5546606774023282,0.5320327831255015,0.5766277778608694,0.5135377139066248,0.6030633449760698,0.6969931665718065,0.6826057247166163,0.7124207978571127,0.6716048064455958,0.7201783048521416
114,0.07022079265450747,0.03944930465870496,0.09473234633437337,0.01943718391933512,0.11434691819616825,0.16812941596572092,0.144273379802641,0.19244590467456488,0.13115213711658613,0.21761562409802926,0.2045769337678769,0.18093496514565807,0.22923718656704947,0.16532601891653687,0.24745733210550164,0.5566057423586803,0.5357400752100908,0.5812563366335612,0.5160855069369368,0.60554498512698,0.696684829316963,0.6831216224860089,0.7117891677196382,0.6745497502684124,0.7200424408313615
